region,year,id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
宁夏回族自治区,2018,宁夏回族自治区2018,23610.68934102642,0.23754789272030652,7060.0,0.2448,0.0990512174643157,2282.0,0.1246376811594203,0.0574052812858783,5.9613769941225865,0.3723303723303723,90.8
宁夏回族自治区,2019,宁夏回族自治区2019,24890.975166565717,1.9069767441860466,8073.0,0.30183946488294316,0.09270726915520629,2777.0,0.14285714285714285,0.09160864785635764,6.0102161100196465,0.5708453187343416,90.8
宁夏回族自治区,2020,宁夏回族自治区2020,28394.26523297491,0.06358381502890173,8333.0,0.34004834810636586,0.23507845388442403,3126.0,0.13372093023255813,0.1849853553260367,6.071947952544967,0.9151256774748847,90.8
宁夏回族自治区,2021,宁夏回族自治区2021,35386.28158844765,,10930.0,0.4020245842371656,0.17428782204063104,3397.0,0.16521739130434782,0.12638643742781808,4.501759164680513,0.954344900004773,90.8
安徽省,2007,安徽省2007,28064.775812037817,0.38174161119413125,,0.5599455040871935,0.04496141886444777,3508.0,0.10240963855421686,0.046952269822748235,2.9709393834696147,0.8907355021216408,69.94
安徽省,2008,安徽省2008,31720.73863428684,0.46680080482897385,32904.0,0.1529950400610454,0.04635313735177866,3508.0,0.12487231869254341,0.0511100489509337,2.5708374505928853,0.6874374095916324,114.31
安徽省,2009,安徽省2009,31868.010167668082,0.46160198183319573,37649.0,0.08054090199866261,0.043611934716991214,3496.0,0.15471414242728185,0.049960929869115066,2.376232069877394,,189.14
安徽省,2010,安徽省2010,35345.72797884647,0.5844947735191638,,0.3339285714285714,0.0532772973409844,5092.0,0.18395061728395062,0.04814709768465034,1.9021255960559282,0.7835037797270837,415.29
安徽省,2011,安徽省2011,40185.148677509445,0.5625424881033311,56275.0,0.1106016731016731,0.08118822668762744,5092.0,0.13928996093086463,0.05164866879915342,1.5956947406104567,0.8524922512492883,500.9
安徽省,2012,安徽省2012,41364.7707016691,0.5044479330193616,73356.0,0.1357310183271324,0.10647142052557111,9215.0,0.17685651801844632,0.07667383144589522,1.5131118040578595,0.5930232558139535,700.6228
安徽省,2013,安徽省2013,43268.13326956799,0.42340109072880516,86000.0,0.14637913989125062,0.12738493281791852,13582.0,0.19668373909586287,0.07483035134225165,1.4538165139895343,0.5930232558139535,870.03
安徽省,2014,安徽省2014,45889.54573739888,0.3549382716049383,95287.0,0.16590640310863322,0.1853569434102755,21667.0,0.24031547204824866,0.09842458916866467,1.3974101824274012,0.9368184147622001,891.9
安徽省,2015,安徽省2015,47693.420651842825,-0.16421780466724287,96791.0,0.1708263422818792,0.2332073440583697,28568.0,0.2759033647313512,0.11094334339939604,1.4713509957538424,0.47318650286531483,1031.83
安徽省,2016,安徽省2016,48751.15619871699,0.33805162364696084,99451.0,0.19356627842484747,0.2517161649493793,41791.0,0.3205245781364637,0.10658888799693166,1.4212954856668238,0.4126955682384472,1453.14
安徽省,2017,安徽省2017,51536.89122193059,-0.12911877394636015,103598.0,0.2487422549383043,0.28615386194930137,49810.0,0.31933118618515727,0.10159664008433796,1.3366369264571505,0.3723303723303723,1844.2
安徽省,2018,安徽省2018,54096.40804597701,0.3011040481766477,106744.0,0.23006024406570208,0.2619513524690314,56296.0,0.33201833397943126,0.10415815701331592,1.2495263068854678,0.7848253231421826,1844.2
安徽省,2019,安徽省2019,55956.82630450322,0.07626283945405937,124491.0,0.3335960813017285,0.24925637425436203,54798.0,0.3343978102189781,0.0962604799716098,1.240395467594373,0.9097878409698699,1844.2
安徽省,2020,安徽省2020,55908.36766586163,0.3063178047223995,139988.0,0.3750203285087006,0.39606871078278666,70467.0,0.524822695035461,0.09304994773626282,1.3081660807262694,0.9151256774748847,1844.2
安徽省,2021,安徽省2021,64352.79977375566,,170421.0,0.40150905432595574,0.3479086530944116,78480.0,0.6006220839813374,0.14977568478836348,1.1995051130500047,0.38092186143401013,1844.2
山东省,2007,山东省2007,28085.158234071845,0.5153431353532218,,0.2912199362503622,0.17520809037576449,5453.0,0.27414018884830105,0.051074119399023926,2.5974130026439717,0.6829517960171226,261.31
山东省,2008,山东省2008,32623.123787481705,0.506400310318076,124042.0,0.06094840271514691,0.18966853983231663,5453.0,0.2959536379425977,0.057753672685010554,2.296631306908676,0.6540192926045016,365.59
山东省,2009,山东省2009,35057.99168101825,0.33771929824561403,129892.0,0.05077893256575333,0.2027431510518984,6507.0,0.32627850873440895,0.06184822255609774,2.315962424545487,,476.8
山东省,2010,山东省2010,41023.307398596306,0.3726531386307605,,0.2813807531380753,0.20249320388349515,11207.0,0.31094276094276097,0.06280298428779353,1.9570032362459548,0.7835037797270837,520.96
山东省,2011,山东省2011,46983.4057310343,0.39001937984496127,180832.0,0.06794001843009131,0.2084909263460025,11207.0,0.25595942519019443,0.0653309306804589,2.148743113744734,0.5633483561922807,695.3
山东省,2012,山东省2012,50187.609788409696,0.3272414534508708,204398.0,0.08414617940199336,0.21517758754525862,15104.0,0.3182281059063136,0.07645624255427969,2.111562868108067,0.5804800364008645,1086.6232
山东省,2013,山东省2013,53349.19343058077,0.281196089706728,227403.0,0.09259396545333234,0.22879134082658548,18340.0,0.3450342465753425,0.08035238934478896,1.8155304411228583,0.5283644633494072,1277.65
山东省,2014,山东省2014,56421.18342260878,0.25637360019061234,230800.0,0.11313671606634607,0.240591826823007,26122.0,0.3646084856847189,0.08834327802974024,1.809427996550733,0.9368184147622001,1412.9
山东省,2015,山东省2015,59601.862390067254,0.15944055944055943,241395.0,0.13898999638423526,0.2591718857088838,33785.0,0.39286332929152956,0.10094128731894769,1.8590787701179305,0.47318650286531483,1643.88
山东省,2016,山东省2016,62453.66189574906,0.3341298287534847,241761.0,0.17920784571443016,0.26593657817109145,45917.0,0.3853002793296089,0.10804964161078999,1.8500138274336284,0.7925450268144054,1866.6
山东省,2017,山东省2017,69328.92792644886,-1.1004338394793927,239170.0,0.23383228038902143,0.1269957096794251,56076.0,0.38766906727560163,0.11724656349461195,1.780869433908633,0.8128071900014043,1831.2
山东省,2018,山东省2018,73897.97212957089,0.025286757038581856,236515.0,0.2082800720006261,0.12644982974395258,63496.0,0.35189468066180396,0.1231476540371906,1.7945650731879892,0.8414927261227072,1831.2
山东省,2019,山东省2019,75921.23511176373,-0.026286560533135876,198205.0,0.2622286114490029,0.12566018167355889,67896.0,0.28124438050710304,0.1311344360671715,1.8189328985590045,0.7908486148247911,1831.2
山东省,2020,山东省2020,78066.83016554262,0.17273168364871422,255281.0,0.39165654110976106,0.18431166119243905,78926.0,0.3117967332123412,0.15367881353637292,1.832941074108716,0.9151256774748847,1831.2
山东省,2021,山东省2021,94038.04236068271,,349379.0,0.47333393834891246,0.15753194938666848,103410.0,0.3510502283105023,0.13828258955465964,1.6587690236892108,0.5754912730379592,1831.2
山西省,2007,山西省2007,21100.031823485733,0.5215803452855245,,0.22391084093211752,0.020302008415649525,603.0,0.09741935483870967,0.011086746776598546,4.655764123071414,0.5144954128440367,60.84
山西省,2008,山西省2008,20703.43562034866,0.5631293570875291,31412.0,0.10103567318757192,0.021447596706008844,603.0,0.09355058546558453,0.009932991722506898,3.830364342790118,0.4471419291977915,55.79
山西省,2009,山西省2009,21863.16738455374,-8.13953488372093,32703.0,0.06514172053704624,0.024084175624364938,856.0,0.09444376303201277,0.01753930102637391,4.1649286058077974,,52.34
山西省,2010,山西省2010,25276.269872043427,0.6180141074335322,,0.12343470483005367,0.025065496862243346,1659.0,0.08712541620421754,0.01335768327680668,3.4135542963910726,0.7835037797270837,48.09
山西省,2011,山西省2011,26732.72880246798,0.6391752577319587,32476.0,0.056598639455782314,0.028846584546472563,1659.0,0.06494221243808475,0.022136309783625366,2.929931211006239,0.5804800364008645,77.4
山西省,2012,山西省2012,27906.619705590176,0.07314285714285715,31542.0,0.05736235595390525,0.06964962719575384,2345.0,0.07415485278080698,0.10861501023830014,3.0544673322380893,0.9396310788149804,126.92
山西省,2013,山西省2013,29242.76950043821,-0.32971014492753625,34024.0,0.08218145262628801,0.08084201573463747,3008.0,0.07439353099730459,0.040840234953383556,3.2321431492173573,0.9392185238784371,228.45
山西省,2014,山西省2014,30455.60646667243,-3.8645833333333335,35775.0,0.07987711213517665,0.10260521389447412,3505.0,0.0727470141150923,0.1665951386992314,3.4429383623379324,0.9368184147622001,254.1
山西省,2015,山西省2015,29161.95936261698,-222.2,28927.0,0.07662337662337662,0.14243670060036542,4468.0,0.07608100711548987,-1.7855979146301726,4.139258679196033,0.6903099636230988,210.31
山西省,2016,山西省2016,29796.737972297353,-0.7429577464788732,29450.0,0.09791783905458638,0.1746982797442133,5350.0,0.07259825327510917,0.15944093900535994,4.2722687561920205,0.8430031097290094,226.41
山西省,2017,山西省2017,31166.9874879692,0.7013720742534302,31757.0,0.12203389830508475,0.16648378713501943,6567.0,0.07339955849889625,0.04556073633904943,3.325972856827408,0.819620253164557,86.0
山西省,2018,山西省2018,33445.62934238164,0.28914728682170543,27228.0,0.11483870967741935,0.1565668828471934,7917.0,0.09502515371716043,0.04498856847850136,3.2265742308552445,0.4186749834609205,86.0
山西省,2019,山西省2019,33333.07148468185,1.5454545454545454,27478.0,0.11046269278866194,0.14889634952223252,8619.0,0.1021566401816118,0.04808146373713176,3.168760538988561,0.7908486148247911,86.0
山西省,2020,山西省2020,36555.84192439863,0.2416,32547.0,0.15602189781021897,0.21629312255300287,10218.0,0.11852704257767549,0.051552086018337814,3.081775873531802,0.7574349590067244,86.0
山西省,2021,山西省2021,50562.17616580311,,35468.0,0.14229479515964427,0.1388501081224629,12336.0,0.14868804664723032,0.035150757694110295,1.9783565385636783,0.4238595339678372,86.0
广东省,2007,广东省2007,25156.293222683264,0.4702457752462473,,0.26809074350057954,0.889046615257358,18757.0,2.596648881400356,0.186006189943772,1.482042319289164,0.09536082474226804,420.62
广东省,2008,广东省2008,27944.203683640302,0.47051792828685257,197488.0,0.07634157544208835,0.8506294399280969,18757.0,1.045192370954654,0.16448695227036605,1.352561258764627,,440.45
广东省,2009,广东省2009,29207.567970868433,0.2930007446016381,228907.0,0.0686582608362396,0.8484237526546597,27476.0,0.9849488979752559,0.20452383217581582,1.3599580770609814,,327.74
广东省,2010,广东省2010,34191.5060973262,0.5162327718223584,,0.22651709690498717,0.8985117614329731,66453.0,0.9542224425714758,0.1964215884249732,1.1897127788401745,0.5553183602196866,495.85
广东省,2011,广东省2011,38798.36956521739,0.44282339863832154,346260.0,0.10850608323325153,0.8697326732268496,66453.0,0.7558731723344834,0.17139996219494127,1.164316638526289,0.9396310788149804,703.53
广东省,2012,广东省2012,40239.32337100812,0.3006739243131156,424563.0,0.1344800211696216,0.873828066848963,83280.0,0.8198023010857235,0.20327910849237865,1.0785330366447021,0.35245038015775837,881.6044
广东省,2013,广东省2013,42901.03054800013,0.20066580358794156,426330.0,0.13819479857215705,0.908860773484734,97052.0,0.9249163079866093,0.2137484953251175,1.0492813746909784,0.5540982575328678,934.57
广东省,2014,广东省2014,45933.88671557525,0.42155576382380505,424872.0,0.1595555879707291,0.9071018855643471,126936.0,0.9138145612943372,0.22500388453868075,1.0032361735451456,0.9368184147622001,1004.8
广东省,2015,广东省2015,48231.21769378312,0.2228662802318609,411059.0,0.19264835086552845,0.9395120627165462,177047.0,0.9433445019798964,0.2633766489364457,0.9617422682058405,0.9428799874975513,1366.55
广东省,2016,广东省2016,49631.64893617021,0.29743844814722703,423730.0,0.25603298814488545,1.0135608469332484,236918.0,0.9801581381470983,0.2497900522960644,0.9551103345074193,0.819620253164557,1651.21
广东省,2017,广东省2017,52788.98840885142,0.3042937853107345,457342.0,0.35576128635891785,1.157352308736985,289238.0,0.958005249343832,0.2362268680423629,0.9141387505658669,0.49525182296082754,2103.2
广东省,2018,广东省2018,56363.92075078206,0.304634887098904,621950.0,0.3491655428186109,1.086434659279543,328467.0,1.2248563218390804,0.2818392962441484,0.8852410686540367,0.9857697283311773,2103.2
广东省,2019,广东省2019,58709.33263816476,0.14346194554026748,642490.0,0.377694335126548,1.0450582242002155,375515.0,1.3641172265904218,0.2987808080100826,0.8722616231241281,0.7908486148247911,2103.2
广东省,2020,广东省2020,58666.83951257454,-0.07702265372168285,700017.0,0.3946616965613939,1.1789210218047004,435509.0,1.5158403182270208,0.31351564809775084,0.876734453256221,0.516205067766647,2103.2
广东省,2021,广东省2021,69273.8003592507,,709119.0,0.4024914413259535,1.0194426316679959,511717.0,1.7494343891402715,0.3656563238416967,0.8090788239145863,0.021052631578947368,2103.2
广西壮族自治区,2007,广西壮族自治区2007,6752.880793035776,0.3589215181178087,,0.35304990757855825,0.026377617615345326,568.0,0.0917298663777537,0.027392593097339102,3.171562340389308,0.533888663145063,35.34
广西壮族自治区,2008,广西壮族自治区2008,7441.962973846605,0.44824707846410683,9358.0,0.11626506024096385,0.039070881226053636,568.0,0.10401823881447707,0.06922211646621096,2.899530651340996,,43.07
广西壮族自治区,2009,广西壮族自治区2009,6875.35330695308,0.32113821138211385,12042.0,0.07411385606874328,0.04580619255822254,761.0,0.10583304226336011,0.05982506925638871,2.9413491567770143,0.9203733903165945,66.5
广西壮族自治区,2010,广西壮族自治区2010,7595.323937506829,0.5499723909442297,,0.2059186189889026,0.0699356633628934,932.0,0.12678169542385595,0.07244780258945813,2.566242392627369,0.9750985821829914,93.33
广西壮族自治区,2011,广西壮族自治区2011,9583.64182744654,0.4607159460715946,20155.0,0.09235037653587,0.08664136297480096,932.0,0.09366485013623978,0.09353836525781721,2.2846922176878515,0.268562900031572,142.1
广西壮族自治区,2012,广西壮族自治区2012,9884.273610250051,0.3257229832572298,20845.0,0.09085703378507348,0.1299495032658214,1499.0,0.10296242774566473,0.11652712712927328,2.341113672539656,0.5254878534448427,195.27
广西壮族自治区,2013,广西壮族自治区2013,8582.089552238807,0.2275618374558304,20700.0,0.08309037900874636,0.18813687596291592,1889.0,0.10819554277498203,0.12245622337908188,2.4597588993702195,0.5453087949989222,231.92
广西壮族自治区,2014,广西壮族自治区2014,8946.786963726754,0.3793949304987735,22793.0,0.08327205882352941,0.22953427108703214,2670.0,0.10590339892665473,0.12130311040701475,2.364764650330533,0.9368184147622001,336.8
广西壮族自治区,2015,广西壮族自治区2015,8868.776652212246,0.2610619469026549,19000.0,0.08274360370168754,0.3035776970979298,3731.0,0.12061657032755299,0.13251919378293434,2.357639874011204,0.8637179638805385,365.62
广西壮族自治区,2016,广西壮族自治区2016,8645.404049453504,0.30165016501650166,19402.0,0.09314264759809314,0.3487799781765839,6010.0,0.12311265969802555,0.16004593246492269,2.347212871172196,0.49525182296082754,382.3
广西壮族自治区,2017,广西壮族自治区2017,9060.817068569273,-10.424390243902439,16163.0,0.0948803075310152,0.2740945706288327,6557.0,0.12392829306313329,0.13842763586703496,2.2341445695604794,0.4843492586490939,505.1
广西壮族自治区,2018,广西壮族自治区2018,9691.923397169026,0.23060109289617486,17228.0,0.08005942555298778,0.2514337795723162,6846.0,0.13856362217017953,0.09817289337332971,2.1214429918265743,0.5122436497802658,505.1
广西壮族自治区,2019,广西壮族自治区2019,11152.561974221708,0.16402714932126697,22102.0,0.09943411479385611,0.24449929478138221,8176.0,0.14268960125097732,0.13747862045075668,2.148067319788053,0.5586028622600817,505.1
广西壮族自治区,2020,广西壮族自治区2020,10303.713699465774,-0.02826086956521739,20407.0,0.12072122834202001,0.2574891741416641,8667.0,0.1751368256450352,0.08682571252612344,2.3354952830188678,0.03051643192488263,505.1
广西壮族自治区,2021,广西壮族自治区2021,12740.808823529413,,28508.0,0.17185368877867327,0.20682940463989566,14995.0,0.19693396226415094,0.08168357269095392,2.048048076027206,0.4533001245330012,505.1
新疆维吾尔自治区,2007,新疆维吾尔自治区2007,17805.31845042679,0.39880783423218846,,0.3137254901960784,0.00821723059425647,184.0,0.03612629753618651,0.0033257660106713704,4.674381575206142,0.5286744505494505,2.93
新疆维吾尔自治区,2008,新疆维吾尔自治区2008,20328.222846037574,0.5303030303030303,4489.0,0.07642626480086114,0.0062176460549519304,184.0,0.03539488897803157,0.003245587027914614,4.021497241026225,0.47842000190132145,2.92
新疆维吾尔自治区,2009,新疆维吾尔自治区2009,18488.012786361214,-2.117021276595745,5023.0,0.061152882205513785,0.006512672441450112,447.0,0.03579056745367431,0.0060464732345536345,4.828719923002888,0.973417439433148,1.21
新疆维吾尔自治区,2010,新疆维吾尔自治区2010,18525.68981921979,0.521551724137931,,0.16611295681063123,0.006723309937199853,325.0,0.028029678483099753,0.004927090787513345,3.65495936461027,0.4587270818189161,3.65
新疆维吾尔自治区,2011,新疆维吾尔自治区2011,23381.535038932143,0.4595055413469736,6723.0,0.05005753739930955,0.006833645959763139,325.0,0.01862348178137652,0.004565546724220226,3.4846665931075065,0.4324975891996143,17.1
新疆维吾尔自治区,2012,新疆维吾尔自治区2012,23552.618601439983,0.16759776536312848,6202.0,0.061766207248596224,0.00017054155645273563,468.0,0.020064205457463884,0.003038350738206698,3.9306974801614927,0.9968863518422418,42.0139
新疆维吾尔自治区,2013,新疆维吾尔自治区2013,23575.519316637547,0.08093716719914804,6668.0,0.0683453237410072,0.00015245968288385962,695.0,0.022222222222222223,0.0022216245922149595,4.6184408456430415,0.5453087949989222,31.47
新疆维吾尔自治区,2014,新疆维吾尔自治区2014,23267.728674203492,0.30639324487334135,6688.0,0.072264836495761,0.000479571499750872,1111.0,0.026877470355731226,0.0009567416114262283,4.64813153961136,0.8713953086837796,48.9
新疆维吾尔自治区,2015,新疆维吾尔自治区2015,19692.602739726026,-8.442307692307692,7188.0,0.09789434798670114,0.0011295968818795337,1553.0,0.032507739938080496,0.020529665366454525,5.653809231657584,0.5563290871115207,42.82
新疆维吾尔自治区,2016,新疆维吾尔自治区2016,18960.022522522522,-0.19384615384615383,7310.0,0.09782232976149326,0.0008969778174780407,2030.0,0.03636363636363636,0.03104063736775395,6.067511537888938,0.45752055457036916,57.95
新疆维吾尔自治区,2017,新疆维吾尔自治区2017,18988.228369629192,0.4772727272727273,6191.0,0.07715736040609138,0.0021860935060163495,2565.0,0.03592814371257485,0.016607387519548277,5.3232570956186285,0.599320279362653,78.0
新疆维吾尔自治区,2018,新疆维吾尔自治区2018,19979.816513761467,0.37433561123766135,5806.0,0.05785123966942149,0.0018996940268724224,3252.0,0.03906836964688205,0.035496957403651115,4.707737129173872,0.5122436497802658,78.0
新疆维吾尔自治区,2019,新疆维吾尔自治区2019,21495.809155383624,0.05150214592274678,4698.0,0.04808296668761785,0.0018637431480031323,3351.0,0.040208488458674606,0.010279756222923856,4.826369094231271,0.015185881832263777,78.0
新疆维吾尔自治区,2020,新疆维吾尔自治区2020,21193.48268839104,-0.9850746268656716,4752.0,0.05092210294522433,0.01681238121096932,4580.0,0.05457227138643068,0.03125976867771179,5.153898995384198,0.4533001245330012,78.0
新疆维吾尔自治区,2021,新疆维吾尔自治区2021,26415.49295774648,,8995.0,0.07545320921117099,0.012242234919630678,5670.0,0.060294117647058824,0.006195626919998968,3.7529033788726553,0.5183427192276749,78.0
江苏省,2007,江苏省2007,19355.400096491834,0.5036897532477516,,0.5496558505408063,0.6168801711080157,9680.0,0.627634740523485,0.16534274361208634,1.5944740026944946,0.9268121041520057,761.2
江苏省,2008,江苏省2008,22890.06207975787,0.4363416599516519,155781.0,0.13919442413304914,0.6346961398017736,9680.0,0.9504441645961675,0.17297561245730483,1.449675925925926,0.520585032812454,914.73
江苏省,2009,江苏省2009,23950.758807124403,0.3435971223021583,222625.0,0.11964294520885732,0.6181909802477928,14156.0,0.9609566405869833,0.16491933319998636,1.4308298582403456,0.49720053046250134,907.7
江苏省,2010,江苏省2010,26010.10101010101,0.40370264064293915,,0.41657438169066074,0.66348608517093,26720.0,1.0303343295207295,0.15779089398649374,1.3297613274034938,0.4324975891996143,1324.22
江苏省,2011,江苏省2011,29215.21555367709,0.3907612231620039,287447.0,0.17176258992805754,0.6653572949111525,26720.0,0.8550859823592457,0.15055608641814758,1.1926506375064423,0.9694132334581773,2104.9
江苏省,2012,江苏省2012,31265.95383570944,0.3288197251414713,342262.0,0.24276586929501298,0.6741778115628472,45120.0,0.9638321867126154,0.17682270833908031,1.1620114275212805,0.7523224848924407,2432.63
江苏省,2013,江苏省2013,33348.11643835616,0.28024582967515366,393942.0,0.25185048491931683,0.6666250723662592,52718.0,1.0152549093261547,0.18157407959902142,1.142423839401668,0.5453087949989222,2617.75
江苏省,2014,江苏省2014,34802.000689893066,0.27347703842549204,422865.0,0.29050669294571735,0.6404643797528955,73252.0,1.0081407573937942,0.18451679718940905,1.0997451619436924,0.5155919245861528,2797.9
江苏省,2015,江苏省2015,36647.32374848433,0.2054494828957836,441304.0,0.3375886817356872,0.6318936484900669,85485.0,1.0145887221934817,0.18721275462379888,1.0545624353356988,0.45752055457036916,3110.17
江苏省,2016,江苏省2016,37877.09497206704,0.33814631463146316,451885.0,0.40055115973193595,0.6233145381197304,117912.0,1.0323243069386543,0.19481010742926314,1.030315865229075,0.6702127659574468,3526.6
江苏省,2017,江苏省2017,39549.97365185315,0.3923602923838717,455468.0,0.42548553309552123,0.4864909746437516,140346.0,1.0275406337218846,0.2049233328094193,0.9354546423306673,0.599320279362653,4068.8
江苏省,2018,江苏省2018,40229.496530866396,0.3464684014869889,455530.0,0.4306294471811713,0.45509481297697246,176120.0,0.9965417749493545,0.2100825492528174,0.8760010190179769,0.027240452569760116,4068.8
江苏省,2019,江苏省2019,40919.07930228376,0.15816399033679124,508375.0,0.5937296593621176,0.44149418278232516,180893.0,1.0423804862130854,0.2049589863209935,0.8737503928737406,0.373931498706496,4068.8
江苏省,2020,江苏省2020,41717.785843920145,0.16812439261418854,538781.0,0.5214678679636422,0.580099533746443,224512.0,1.2207234825260576,0.24151230518969408,0.8553433285948778,0.3769970528928184,4068.8
江苏省,2021,江苏省2021,49121.643835616436,,612676.0,0.48511931202359587,0.4845475796346875,242423.0,1.4174377955994242,0.23929559055627359,0.7144541850441827,0.43398268398268397,4068.8
江西省,2007,江西省2007,16940.825124635725,0.41586206896551725,,0.3687150837988827,0.04411414493943749,406.0,0.15656650911546252,0.0735987002437043,2.07452268528023,0.8539078082968873,147.81
江西省,2008,江西省2008,20740.2251114939,0.4227156276686593,17537.0,0.08689748811948404,0.05496271578875685,406.0,0.19833679833679835,0.07441530829199149,1.8328850148115359,0.5809542950740987,195.93
江西省,2009,江西省2009,17993.41915372626,0.4239766081871345,19959.0,0.06314672326877156,0.0785522041763341,511.0,0.20530017994438085,0.07734559740815908,1.7981438515081207,0.7034451094332448,311.1
江西省,2010,江西省2010,17853.25638911789,0.6069042316258352,,0.20853658536585365,0.08776142167171215,975.0,0.23241206030150754,0.07034745045451048,1.451390012247822,0.9694132334581773,453.03
江西省,2011,江西省2011,22015.384615384617,0.49955595026642985,23969.0,0.06465051689554081,0.10510407703714553,975.0,0.20984020185029437,0.07056269223810385,1.253519579664244,0.9370002757099531,428.6
江西省,2012,江西省2012,23059.39004815409,0.33386837881219905,23877.0,0.059997228765414995,0.12437342932826191,1398.0,0.2546531302876481,0.08104825059242886,1.2137981389662433,0.7523224848924407,675.3201
