region,year,id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
江西省,2013,江西省2013,23425.396825396827,0.4271047227926078,29519.0,0.11740093526950529,0.14072938543375285,2333.0,0.29466553767993225,0.08655894886363637,1.162433124338908,0.5453087949989222,833.1
江西省,2014,江西省2014,25384.980237154152,0.30421455938697317,28803.0,0.11453940066592674,0.16971157314556973,3383.0,0.3373083475298126,0.08913777160264927,1.1622779805791623,0.5656077277864491,1013.0
江西省,2015,江西省2015,21446.59442724458,0.06838453914767097,31321.0,0.12879244524814146,0.19564629529475394,4765.0,0.3947818648417451,0.1077719717210886,1.1988614044576016,0.5084388185654009,1087.26
江西省,2016,江西省2016,20354.545454545456,0.1695774647887324,34924.0,0.20241360394953373,0.24452260759528116,6993.0,0.4562607204116638,0.11538792027594899,1.1878818390867159,,1317.85
江西省,2017,江西省2017,24446.85628742515,0.49834107498341074,45082.0,0.23014050877031866,0.41812763501304956,10806.0,0.459214501510574,0.11971675525140518,1.1257654085524993,0.599320279362653,1890.0
江西省,2018,江西省2018,28238.1667918858,0.14855987872662962,67394.0,0.3049871023215821,0.40322233247017253,11878.0,0.5686274509803921,0.15617758828436368,1.1236054306526948,0.43482195944682756,1890.0
江西省,2019,江西省2019,28525.688756515265,0.18391633609808872,85032.0,0.3328981723237598,0.37978505162863846,13328.0,0.6584723441615452,0.15997878734311471,1.1015477194502064,0.7676919518963923,1890.0
江西省,2020,江西省2020,27160.766961651916,0.19164882226980728,100473.0,0.35429886339864725,0.5901552560167267,18715.0,0.7857773851590106,0.15899110112914552,1.0908625828551093,0.4435686543294494,1890.0
江西省,2021,江西省2021,37190.44117647059,,97497.0,0.3785492948839562,0.48849202330869285,21690.0,0.9415700267618198,0.17521756946015865,0.9523699932798793,0.5539743552125818,1890.0
河北省,2007,河北省2007,16068.423485899215,0.47879767766590725,,0.27934621099554235,0.016856513649998104,1058.0,0.09440732120590346,0.03315012834847793,4.477565781979725,0.8539078082968873,101.4
河北省,2008,河北省2008,18948.608719296655,0.5725571725571725,27259.0,0.0733179037857497,0.02245867013927488,1058.0,0.09689558360129481,0.0451512585411435,3.8625148882783593,0.5809542950740987,105.54
河北省,2009,河北省2009,20530.415754923415,0.07522485690923958,36418.0,0.04170913367306939,0.027252071005917162,1539.0,0.11179989927461906,0.05033743438775794,4.010854437869822,0.9938430319032412,166.8
河北省,2010,河北省2010,19462.088698140204,0.4969927192149414,,0.1782421634910879,0.035396459019892995,2601.0,0.10592503022974607,0.041700327345234815,3.495805259436165,0.8942991185669604,214.12
河北省,2011,河北省2011,22837.175792507205,0.5376031052886948,51498.0,0.05669835782195333,0.03331398913805186,2601.0,0.09053095179838512,0.03167854612146221,3.0740879029432375,0.5625918805835124,288.4
河北省,2012,河北省2012,25875.271936185643,0.36036911121903836,55979.0,0.061893203883495146,0.03474873513983301,3358.0,0.10657149889244401,0.03113925929977691,2.9759102337275354,0.7523224848924407,454.16
河北省,2013,河北省2013,27909.48905109489,0.36563169164882225,65049.0,0.06106815578465063,0.03934399593805534,4049.0,0.125,0.039419314732877464,3.0123767453668444,0.5453087949989222,562.92
河北省,2014,河北省2014,29472.79411764706,0.1390593047034765,75142.0,0.07338333671194,0.04397144078836153,4999.0,0.13976872800402212,0.0529319391780612,2.9156061374461784,0.5084388185654009,710.0
河北省,2015,河北省2015,30504.811250925242,-1.8311688311688312,79452.0,0.09068931721659589,0.051913947179446265,7740.0,0.16119174942704353,0.06793760244643138,3.095527806590601,0.75,864.28
河北省,2016,河北省2016,32858.97435897437,0.33613074204946997,82971.0,0.11521267949065293,0.04818006861350515,13074.0,0.14985795454545456,0.05790182266412325,2.9247250346321554,,979.41
河北省,2017,河北省2017,35474.563401670464,-1.2183967112024665,79135.0,0.1499661933739013,0.03751463819820801,14750.0,0.15047424346875224,0.060083970112832535,2.9124395181422877,0.599320279362653,1029.0
河北省,2018,河北省2018,39142.63803680982,-0.04312938816449348,68956.0,0.11697784916014187,0.03780774544157068,18762.0,0.15490574581158695,0.05651761088755257,2.9445888950897965,0.6352151219447076,1029.0
河北省,2019,河北省2019,42913.52201257862,-0.4198895027624309,76096.0,0.17836279493209922,0.03653716933088132,21487.0,0.1809832522960562,0.08831363020419607,2.877478250106097,0.4435686543294494,1029.0
河北省,2020,河北省2020,45069.24315619968,0.21415607985480944,86337.0,0.22031041505723717,0.05650500252912784,28135.0,0.2029419776627622,0.09918357226166095,2.8105897583182586,0.5386521404791064,1029.0
河北省,2021,河北省2021,69325.12315270935,,83401.0,0.24220251751720717,0.04663642860680852,34240.0,0.2305791929728246,0.10957855030429434,2.319721489071135,0.5740197199147913,1029.0
河南省,2007,河南省2007,10278.106009453073,0.5001332267519318,,0.31352785145888595,0.013136744396649311,2102.0,0.09457820890351637,0.02879202270397783,2.524054788317863,0.8539078082968873,141.96
河南省,2008,河南省2008,12211.642411642411,0.6052544063851014,52482.0,0.09259766588132157,0.014789234983999816,2102.0,0.10779777206512425,0.03262114364143405,2.1843129129543937,0.6758770548459169,175.31
河南省,2009,河南省2009,13219.777523310977,0.3915126625598905,69647.0,0.07169097784981092,0.01509669163476707,3388.0,0.11396873424104892,0.03404004615044719,2.178843671744862,0.8942991185669604,219.3
河南省,2010,河南省2010,18121.02177554439,0.5678294573643411,,0.25433753943217663,0.01963890935887988,4049.0,0.14119472459270752,0.039276607857744186,1.7916595809005536,0.4022516711621907,325.86
河南省,2011,河南省2011,22970.14297729184,0.5204480333420162,93833.0,0.06820165866433872,0.05411438491981866,4049.0,0.1409631507116397,0.04044447779184285,1.6836025243341532,0.6212827988338192,562.92
河南省,2012,河南省2012,24912.013536379018,0.4006746626686657,102846.0,0.07142485834589593,0.13070551026910254,5133.0,0.1659491193737769,0.051264941900562445,1.6256498325394173,0.7523224848924407,899.62
河南省,2013,河南省2013,27617.69686706181,-0.030864197530864196,125091.0,0.08287561366840034,0.17440761819737383,6470.0,0.18315665488810365,0.060333651033332096,1.6299520142841202,0.5453087949989222,1206.15
河南省,2014,河南省2014,29517.461669505963,0.3170731707317073,134256.0,0.09773813902169916,0.2036586480009558,8497.0,0.2101534828807556,0.06888130055659003,1.6086525689949611,0.7413563829787234,1523.7
河南省,2015,河南省2015,30052.18135158255,0.006782945736434108,131051.0,0.10719433888088062,0.24618451640806618,11305.0,0.2317241379310345,0.08331632861282291,1.5099070119478835,0.8384096024006001,1726.49
河南省,2016,河南省2016,31515.008576329332,0.3515850144092219,132731.0,0.11258445945945945,0.24928234900365587,15863.0,0.24960411718131434,0.08491377912113285,1.436782349003656,,1822.5
河南省,2017,河南省2017,34396.20198532585,-0.07400147022788532,123619.0,0.1601053444126595,0.236898347808427,19457.0,0.25074567508450984,0.0831398075266748,1.323784151863046,0.599320279362653,1826.4
河南省,2018,河南省2018,36009.58605664488,0.16614330573793892,128054.0,0.15234817263710881,0.22893946915732477,23857.0,0.2249599358974359,0.11626383703412589,1.3079995843772008,0.6446809151066097,1826.4
河南省,2019,河南省2019,38517.120280948206,0.09914557472190876,140361.0,0.22842795654847306,0.2210929747689289,30245.0,0.22415889744629106,0.094986301678749,1.2431570614665908,0.520585032812454,1826.4
河南省,2020,河南省2020,39715.547703180215,-0.22493224932249323,145464.0,0.24678079078927434,0.4105224176541943,36500.0,0.2452907452907453,0.11653525457108652,1.326863861155174,0.5153264219669376,1826.4
河南省,2021,河南省2021,48451.828724353254,,162562.0,0.28096314405646017,0.38861800736459146,42849.0,0.2828512396694215,0.13703673402601652,1.2560658507096838,0.5740197199147913,1826.4
浙江省,2007,浙江省2007,21618.709677419356,0.484749920017063,,0.5746216530849826,0.1970453045964372,11098.0,0.7455048409405256,0.09282049260195892,1.597111282164064,0.8539078082968873,145.48
浙江省,2008,浙江省2008,25353.447741775602,0.4569952011812477,126273.0,0.22280383519046384,0.16079286614325872,11098.0,0.7716684723726978,0.1116142455023865,1.4642706213046428,0.9980769230769231,158.14
浙江省,2009,浙江省2009,22935.11590825463,0.1237721021611002,150888.0,0.12966484234196993,0.13893416449820328,11787.0,0.8613633706201037,0.09374423935906223,1.483790378694728,0.374456634237218,139.6
浙江省,2010,浙江省2010,27324.639289678133,0.452240067624683,,0.47420814479638007,0.15584897161380618,18091.0,0.9183117804632538,0.0933301834790141,1.3565922088786286,0.48604651162790696,152.63
浙江省,2011,浙江省2011,34402.86186020914,0.4405046769632369,203904.0,0.23131682854425456,0.1490600792839233,18091.0,0.522554347826087,0.105467632399223,1.2486006247461094,0.6691356162672593,306.9
浙江省,2012,浙江省2012,34516.90294438386,0.2791986359761296,228618.0,0.26276852257781674,0.14663879407269767,20553.0,0.5805637130070113,0.11915891603617496,1.2169807382871147,0.6174167790106813,436.73
浙江省,2013,浙江省2013,32959.029649595686,0.16138421733505823,263507.0,0.27366504854368934,0.1557123732302757,22578.0,0.647749807652713,0.11771114717824589,1.1770797812551308,0.5314694811997983,551.13
浙江省,2014,浙江省2014,31320.304017372422,0.38700331125827814,290339.0,0.2965892118214539,0.1602395711075593,28235.0,0.6602117445628027,0.12737555408366025,1.1103312828437126,0.711581604038138,607.2
浙江省,2015,浙江省2015,25162.56157635468,0.16402506450423884,316672.0,0.33118760171982414,0.16032420955665524,31642.0,0.7051830821079096,0.1350784767668666,1.101481186072245,0.4614346244703588,735.35
浙江省,2016,浙江省2016,24242.35807860262,0.32943871706758304,321845.0,0.36117825902758743,0.17291696808938187,38661.0,0.6901595744680851,0.1380492323388717,1.086493583045307,,850.9
浙江省,2017,浙江省2017,32490.618101545253,0.3063980518042949,333646.0,0.38842023580064583,0.24943783778388817,49158.0,0.6836143308746049,0.13397287103645494,1.049469775983472,0.7359957544890734,904.1
浙江省,2018,浙江省2018,34992.7333705981,0.3571912395574622,394147.0,0.40666732370768244,0.2311809705289253,62341.0,0.7260166840458812,0.1693582803620763,1.0024679481249885,0.5552713924660008,904.1
浙江省,2019,浙江省2019,37359.25085130533,0.1462225832656377,451752.0,0.44243352664405294,0.22194539294610782,75770.0,0.8211678832116789,0.16489974095749785,0.994320830872656,0.41133508618171194,904.1
浙江省,2020,浙江省2020,38944.188722669736,0.058823529411764705,480493.0,0.4972474768537826,0.38346326200514413,93159.0,0.9390718174747212,0.18856422549181684,1.0898098798822689,0.5876288659793815,904.1
浙江省,2021,浙江省2021,61478.71720116618,,482140.0,0.4874185743532477,0.32141539487331455,120873.0,1.0854503464203233,0.1980223409089938,0.9862201807675212,0.5740197199147913,904.1
海南省,2007,海南省2007,13019.905899384727,0.22169059011164274,,0.1590909090909091,0.02429210134128167,29.0,0.12076686962210034,0.09608689597549087,3.938152011922504,0.8539078082968873,1.21
海南省,2008,海南省2008,12217.632381480453,0.12449799196787148,554.0,0.08745247148288973,0.021915103652517278,29.0,0.13468508179057695,0.10453306911072578,3.735867061533399,0.8721941666666667,1.26
海南省,2009,海南省2009,17234.914861960653,-0.052980132450331126,1046.0,0.10816326530612246,0.020041109969167522,131.0,0.12247974373469003,0.09375585974123384,4.222404933196301,0.5132485997414907,5.0
海南省,2010,海南省2010,20002.074074074073,0.20437956204379562,,0.15384615384615385,0.051927502876869966,379.0,0.1245493280891511,0.1035418451870894,3.7821058688147295,0.9462876407938089,7.93
海南省,2011,海南省2011,23287.581699346407,0.1965065502183406,1587.0,0.12011173184357542,0.028084526244035443,379.0,0.10016985322938896,0.08266597778351847,3.520313565098841,0.6691356162672593,15.1
海南省,2012,海南省2012,26501.220504475183,0.13813813813813813,2767.0,0.14058355437665782,0.06951703951494878,388.0,0.10332713370531102,0.2369703787026622,3.4157223499895464,0.6419491959701141,25.9113
海南省,2013,海南省2013,27701.51679306609,-0.15217391304347827,2882.0,0.16237113402061856,0.029325181159420288,683.0,0.09911380597014927,0.13803182851575188,3.8956748188405794,0.7507518796992482,38.78
海南省,2014,海南省2014,30302.915254237287,0.13003095975232198,3484.0,0.18324607329842932,0.022103313438979217,1217.0,0.09022279506536549,0.16848976711362035,3.745482609590451,0.694619588062211,47.6
海南省,2015,海南省2015,31922.63531984691,-0.13861386138613863,3325.0,0.18421052631578946,0.022945830797321973,1378.0,0.0917645788725552,0.20654376990637968,3.887259078920674,,28.28
海南省,2016,海南省2016,34353.151665290396,-0.008571428571428572,2688.0,0.2166172106824926,0.013803108808290155,1657.0,0.09317326643970614,0.23559438500049082,4.111233160621762,,36.3
海南省,2017,海南省2017,37206.64819944598,0.10975609756097561,1971.0,0.2298507462686567,0.009502176793488549,1656.0,0.0891846465200837,0.21812233027356176,3.9363240583002086,0.4982980712855726,30.5
海南省,2018,海南省2018,41479.32960893855,0.14634146341463414,1971.0,0.19584569732937684,0.008625429553264605,1258.0,0.093255620316403,0.24776324845147968,3.728917525773196,0.41133508618171194,30.5
海南省,2019,海南省2019,46541.03703703704,0.033542976939203356,1779.0,0.18446601941747573,0.008396052851647432,1501.0,0.11191733039861222,0.23460410557184752,3.787238668673691,0.7108262108262108,30.5
海南省,2020,海南省2020,40400.79730144128,-0.27802690582959644,2050.0,0.17849898580121704,0.01498026551847865,1875.0,0.11645747453648075,0.2628614344723995,4.0736275565123785,0.8338028169014085,30.5
海南省,2021,海南省2021,48815.276932440654,,2911.0,0.23978685612788633,0.012047323618525464,2348.0,0.12683823529411764,0.2115456938698759,3.529346414658779,0.5740197199147913,30.5
湖北省,2007,湖北省2007,14372.286812716064,0.38444230151076825,,0.3741935483870968,0.08431645077000055,2047.0,0.19326818675352878,0.05263564096627306,3.3754934119086006,0.6492228491968994,118.17
湖北省,2008,湖北省2008,16901.43491354552,0.40230460921843686,42282.0,0.13115577889447236,0.10347863577571537,2047.0,0.18935403382312171,0.06616943335203458,2.914747328053734,0.4836193447737909,164.43
湖北省,2009,湖北省2009,16710.657114455145,0.48590686274509803,50425.0,0.08079007415858529,0.11902085291691446,3834.0,0.24433790709208134,0.0736130053914524,2.629731233333973,0.9047759000734754,196.11
湖北省,2010,湖北省2010,18125.997581620315,0.5131360159627536,,0.29345531315974666,0.10878131156768928,5379.0,0.23644444444444446,0.09067753438614366,2.2424341179433243,0.5283644633494072,266.24
湖北省,2011,湖北省2011,22345.97504281869,0.4942685589519651,71281.0,0.109104589917231,0.10585765740480868,5379.0,0.14814814814814814,0.0697116157448587,1.9387922162971276,0.6691356162672593,361.43
湖北省,2012,湖北省2012,23788.087619985232,0.4572192513368984,77087.0,0.061465721040189124,0.10970832054037458,7025.0,0.18633034987794955,0.06357878687178685,1.8089243680278375,0.884752528490765,713.1022
湖北省,2012,湖北省2012,23788.087619985232,0.4572192513368984,77087.0,0.10328751708062053,0.10970832054037458,7025.0,0.18633034987794955,0.06357878687178685,1.8089243680278375,0.884752528490765,713.1022
湖北省,2013,湖北省2013,24423.363095238095,0.15892997639653816,85826.0,0.11699658703071672,0.12747716917300586,8745.0,0.2248104008667389,0.05995790018060095,1.535385337426912,0.711581604038138,909.12
湖北省,2014,湖北省2014,25279.788838612363,0.33011209895632004,91456.0,0.12283010590963214,0.14375794240303558,12444.0,0.24949152542372882,0.05955973245984608,1.4605072398918937,0.8310542567269519,1092.0
湖北省,2015,湖北省2015,25531.95823784059,0.2482726853984339,86813.0,0.14750502650338146,0.16803199369717317,16965.0,0.28348824494259156,0.08082247557003257,1.3253919998629822,,1261.15
湖北省,2016,湖北省2016,25463.778409090908,0.32231139646869983,96340.0,0.1827943793336197,0.1851680621769961,23972.0,0.29259565097715384,0.09581862271785838,1.2737470453908097,0.5804800364008645,1305.21
湖北省,2017,湖北省2017,26186.084103929446,0.3185211517952364,94241.0,0.23620586871563887,0.18146907293248757,25568.0,0.29445983379501384,0.09969210476873348,1.2046219363292534,0.8767780869156315,1618.1
湖北省,2018,湖北省2018,26048.71189914444,0.3646181537670352,105041.0,0.24381330939864085,0.16414044822756169,32421.0,0.31731843575418994,0.1103288088843725,1.1233972632259455,0.7108262108262108,1618.1
湖北省,2019,湖北省2019,30552.133981631552,0.13279678068410464,115743.0,0.31421944462341345,0.15517456517863965,38000.0,0.36444444444444446,0.09247205343704194,1.1023962922406987,0.42611707655005193,1618.1
湖北省,2020,湖北省2020,31773.631163170798,0.6113207547169811,125066.0,0.35962566844919786,0.2659673465050437,49197.0,0.4106102422569764,0.09596022561986906,1.3143373283642132,0.4170567563608903,1618.1
湖北省,2021,湖北省2021,38793.027724402964,,147504.0,,0.21844682588665082,61986.0,0.45313451004260497,0.10770960946215342,1.0795040116703136,0.5740197199147913,1618.1
湖南省,2007,湖南省2007,12241.815347306427,0.35995762711864404,,0.5124653739612188,0.03170275409433847,2356.0,0.09965468492896708,0.032832213665410455,3.566521499110593,0.7067736371169048,77.85
湖南省,2008,湖南省2008,14888.431876606684,0.43120567375886526,32465.0,0.14869558194006946,0.03610002919139827,2356.0,0.1335017876963525,0.05823135812888059,3.005497713340469,0.646728163735947,109.93
湖南省,2009,湖南省2009,15237.687006219532,0.3382059800664452,38041.0,0.11918539114751635,0.04260901942747005,7864.0,0.15323197491366408,0.06644868684737897,2.9198151433515123,0.6289236061344418,150.1
湖南省,2010,湖南省2010,20528.704422032584,0.4989926124916051,,0.4303086997193639,0.0526871173943924,7432.0,0.17149040984450364,0.061524682214337385,2.5163188690093685,0.5283644633494072,227.17
湖南省,2011,湖南省2011,23696.042113472413,0.5005506607929515,57478.0,0.13121192689964734,0.09320283989118175,7432.0,0.1705355515439335,0.07774183165210939,2.144648662995156,0.892203421447392,274.41
湖南省,2012,湖南省2012,25183.365949119372,0.40901771336553944,69784.0,0.1389910050840829,0.1200294428417091,8436.0,0.1960535514802292,0.08715995890472149,1.9878666999085846,0.5842899522765381,552.78
湖南省,2013,湖南省2013,26386.925795053005,0.3492706645056726,73558.0,0.14074564306198986,0.16338878176846736,10512.0,0.21826109576484287,0.09185153354460977,1.6252165103434753,0.4944241401930466,683.68
湖南省,2014,湖南省2014,27999.409681227862,0.3101449275362319,77428.0,0.1605334110617212,0.16353816975831398,14415.0,0.22254477477232432,0.09127524729017354,1.553464031075366,0.5545032497678737,800.0
湖南省,2015,湖南省2015,29157.83251231527,0.10509383378016086,83821.0,0.19518296169239566,0.17721249091674,19087.0,0.23942918875461647,0.09913197324044895,1.3877309060312848,0.7739530325304383,920.73
湖南省,2016,湖南省2016,30753.760886777512,0.1476028690071725,86440.0,0.2185761957730812,0.1898748588723067,22315.0,0.26196239679013167,0.10154836610650748,1.4084306600506635,0.4949627718379133,943.9
湖南省,2017,湖南省2017,33289.719626168226,-0.26658163265306123,94228.0,0.2668903361620946,0.21954004743319205,26697.0,0.26904396393186664,0.09837725288684705,1.4192608638816786,0.3562183824978648,1211.8
湖南省,2018,湖南省2018,34702.323717948726,0.030122869599682918,102800.0,0.37240734973528494,0.21799714434060227,33659.0,0.336758876364823,0.13492385198911344,1.4411808337041982,0.3562183824978648,1211.8
湖南省,2019,湖南省2019,36356.30320226996,0.3638003607937462,106946.0,0.43002052892162784,0.19600443488554328,39642.0,0.3766555388274312,0.12212259851746757,1.333883525900732,0.48742265267688994,1211.8
湖南省,2020,湖南省2020,35108.927108927106,0.18087727944800394,121470.0,0.4369208838203849,0.23326801812698567,39805.0,0.5033536585365853,0.15859870620956903,1.2902575515667587,0.4170567563608903,1211.8
湖南省,2021,湖南省2021,37425.0,,143908.0,0.40096474511672225,0.20723905723905722,46937.0,0.5641497851442603,0.15467933636835832,1.1462855505408698,0.57707670362498,1211.8
甘肃省,2007,甘肃省2007,12678.453505075331,0.39378238341968913,,0.384,0.013660997944309474,356.0,0.05653710247349823,0.03496601173293603,4.701317510745655,0.968240862703243,8.32
甘肃省,2008,甘肃省2008,14664.674390088647,0.26881720430107525,10035.0,0.11117078410311493,0.01137749561440147,356.0,0.04910096818810512,0.09044399780741824,4.397961740873779,0.9047759000734754,12.16
甘肃省,2009,甘肃省2009,16330.46926635823,0.06787330316742081,10239.0,0.06801007556675064,0.010560131795716639,790.0,0.053727333781061114,0.05736250739207569,4.446457990115321,0.5646196234221534,10.51
甘肃省,2010,甘肃省2010,18990.6062423035,0.5443383356070941,,0.25,0.012436485314165325,493.0,0.05798138869005011,0.05053777374627446,3.6124984508613216,0.5283644633494072,22.43
甘肃省,2011,甘肃省2011,23315.102328863795,0.35706340378198,9307.0,0.10072992700729927,0.01224835661462613,493.0,0.04278462654097172,0.045132413278627374,3.2835301972062445,0.5076756915078625,35.2
甘肃省,2012,甘肃省2012,26722.876411211222,0.23174603174603176,11445.0,0.10201729106628242,0.014327749038963505,855.0,0.06406480117820323,0.050836167303579566,3.2716814579279583,0.7375801282051282,69.86
甘肃省,2013,甘肃省2013,29503.487387949514,0.12481644640234948,12472.0,0.1468955073195356,0.019521789092194822,1028.0,0.07914201183431953,0.06356919390268256,3.220507380889243,0.7375801282051282,112.49
甘肃省,2014,甘肃省2014,32901.37980050487,0.2134387351778656,14380.0,0.16938579654510558,0.020557638040685677,1265.0,0.08679525222551929,0.09458403585968664,3.1678600008423534,0.5122436497802658,115.4
甘肃省,2015,甘肃省2015,34123.26014774707,10.319148936170214,12578.0,0.21345165810368985,0.027101791691277813,1884.0,0.09212481426448738,-0.29600609424311675,3.686011025792479,0.45894762385021953,112.22
甘肃省,2016,甘肃省2016,35555.260745815045,-0.04878048780487805,12610.0,0.21602288984263232,0.03778000501127537,2427.0,0.09023117076808351,0.33021463951568514,3.6581959408669507,0.7895747475204927,146.0
甘肃省,2017,甘肃省2017,37378.94210313801,1.0115384615384615,10096.0,0.2083989501312336,0.06711210096510764,2796.0,0.09050112191473449,0.09814345301382188,3.713749072011878,0.3723303723303723,67.8
甘肃省,2018,甘肃省2018,37686.30916950753,0.2951653944020356,8026.0,0.17214397496087636,0.06017573444572645,3208.0,0.08900523560209424,0.12204142011834321,3.471438714830922,0.46260017809439,67.8
甘肃省,2019,甘肃省2019,39275.60905428736,0.1419491525423729,8547.0,0.22794520547945205,0.05845331494094318,3413.0,0.08177044261065267,0.16400432971430445,3.3701267350633675,0.9203733903165945,67.8
甘肃省,2020,甘肃省2020,41710.968311644916,-0.10367892976588629,8614.0,0.21567622950819673,0.10133751213913657,4017.0,0.08940646130728776,0.15330267279877358,3.5776066036902976,0.4170567563608903,67.8
甘肃省,2021,甘肃省2021,47604.91606714628,,12547.0,0.5180560592715403,0.08096564858573746,4842.0,0.10614101592115238,0.16687143564447215,2.858400931085561,0.9136510165837932,67.8
福建省,2007,福建省2007,6363.66919465511,0.421342847875446,,0.33495145631067963,0.3814174502072591,1648.0,0.3026513256628314,0.13213938357312943,1.7969012233343444,0.8907355021216408,92.51
福建省,2008,福建省2008,7438.01652892562,0.44218551461245237,41784.0,0.08922350162385592,0.35769847548589884,1648.0,0.33300541072306933,0.1205209181908471,1.6537022386623619,0.9901982138967546,98.52
