region,year,id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
福建省,2009,福建省2009,7828.850855745722,0.3628005657708628,46433.0,0.07900368564974439,0.3262196757751121,2482.0,0.35911068148864184,0.10346451700557041,1.600749243092017,0.5646196234221534,92.9
福建省,2010,福建省2010,10785.82145536384,0.5168,,0.23258928571428572,0.34922156055294457,3847.0,0.3741721854304636,0.1127022312419478,1.4067663763146212,0.5283644633494072,161.18
福建省,2011,福建省2011,11934.945504087193,0.45235565001771166,75503.0,0.10640408047605554,0.3348655281726148,3847.0,0.27326914259513985,0.08644906220738317,1.2757222108600061,0.8632366075794221,212.7
福建省,2012,福建省2012,13164.017341040462,0.40476190476190477,90280.0,0.13135068153655513,0.31448480117549815,5400.0,0.3142597638510445,0.0897556925175582,1.2029846634218018,0.5930232558139535,280.1141
福建省,2013,福建省2013,13298.705966930265,0.4215143120960296,100200.0,0.14181141439205955,0.30442063376924827,7119.0,0.3357466063348416,0.07941816875799682,1.12935586827216,0.43831086237598577,377.48
福建省,2014,福建省2014,14396.422182468694,0.44424131627056673,110892.0,0.14876970855231725,0.2780045309018741,9176.0,0.3587201442091032,0.08719132181873249,1.1041143210200146,0.9247903828669563,406.0
福建省,2015,福建省2015,16027.360308285166,0.20426195426195426,99180.0,0.17621809744779582,0.28185435155831295,12424.0,0.3742793791574279,0.0833961912349247,1.077583184208853,0.45894762385021953,580.23
福建省,2016,福建省2016,16675.5710414247,0.31013776050865416,102250.0,0.20194647201946472,0.2879610655737705,18514.0,0.3816725978647687,0.11386998747084028,1.027663080601093,0.43416603668162485,987.9
福建省,2017,福建省2017,18238.89321901793,0.3461880747552655,105533.0,0.2204865114134194,0.352200172562554,24222.0,0.38372093023255816,0.10211619519402076,0.9758909902136822,0.8128071900014043,1036.1
福建省,2018,福建省2018,19913.73926619828,0.5289895085588073,120723.0,0.24567830566685747,0.3065435356200528,29543.0,0.4522952295229523,0.1272228661898165,0.8883708815371084,0.7936828755994134,1036.1
福建省,2019,福建省2019,20510.55512118843,0.13245334547109694,126089.0,0.2887389103575899,0.28944806439248755,34668.0,0.5357466063348416,0.11579691855385597,0.8763453430433116,0.9203733903165945,1036.1
福建省,2020,福建省2020,20222.048475371383,0.06096752816434725,140850.0,0.31727248607057573,0.33375044026768275,44702.0,0.5562103354487761,0.1498783504267229,0.8904735679293011,0.4170567563608903,1036.1
福建省,2021,福建省2021,25313.67924528302,,186328.0,0.20778072502210435,0.28490334995189365,45695.0,0.5980883022303141,0.18634538152610441,0.8286052435931077,0.4240396703256595,1036.1
西藏自治区,2007,西藏自治区2007,5344.860731373889,0.08211143695014662,,0.3522167487684729,0.032740213523131674,19.0,0.05063291139240506,0.13986013986013984,16.591459074733095,0.6829517960171226,0.07
西藏自治区,2008,西藏自治区2008,6464.224507283633,0.018518518518518517,39.0,0.14772727272727273,0.030564784053156147,19.0,0.04878048780487805,0.3111111111111111,15.489036544850498,0.6697660761475971,1.58
西藏自治区,2009,西藏自治区2009,7041.565323141071,0.08695652173913043,378.0,0.08045977011494253,0.02713864306784661,40.0,0.05917159763313609,0.26392961876832843,13.752802359882008,0.5646196234221534,3.0
西藏自治区,2010,西藏自治区2010,8346.82405845981,0.10606060606060606,,0.14285714285714285,0.02254901960784314,58.0,0.0650887573964497,0.19408502772643255,11.426960784313726,0.8247546462314881,1.68
西藏自治区,2011,西藏自治区2011,10287.2460496614,0.08080808080808081,22.0,0.08928571428571429,0.01851106639839034,58.0,0.029239766081871343,0.1480904130943102,9.380684104627766,0.4993523757584021,2.7
西藏自治区,2012,西藏自治区2012,12279.775280898879,0.07368421052631578,78.0,0.125,0.01602787456445993,71.0,0.034482758620689655,0.2017067494181536,8.122299651567944,0.9538360900850388,3.72
西藏自治区,2013,西藏自治区2013,14105.233853006683,0.05217391304347826,81.0,0.11842105263157894,0.014397496087636933,32.0,0.045714285714285714,0.44959128065395093,7.296087636932708,0.4347418966842597,3.23
西藏自治区,2014,西藏自治区2014,15606.043956043955,0.047619047619047616,130.0,0.10309278350515463,0.013199426111908177,44.0,0.05113636363636364,0.23885350318471338,6.688952654232425,0.6123105630180735,4.7
西藏自治区,2015,西藏自治区2015,17350.705754614548,0.0380952380952381,43.0,0.09615384615384616,0.012517006802721088,90.0,0.04419889502762431,0.533910533910534,6.343129251700681,0.45894762385021953,2.18
西藏自治区,2016,西藏自治区2016,18836.471221086606,0.128,208.0,0.09259259259259259,0.010043668122270744,115.0,0.04864864864864865,0.17709563164108616,5.089737991266376,0.5212824765063571,3.74
西藏自治区,2017,西藏自治区2017,20315.78947368421,0.15,202.0,0.10344827586206896,0.008356039963669392,96.0,0.0481283422459893,0.11278195488721804,4.234514078110809,0.8109158986175116,6.2
西藏自治区,2018,西藏自治区2018,22086.4262990456,0.10179640718562874,326.0,0.10569105691056911,0.007244094488188977,82.0,0.0427807486631016,0.2298850574712644,3.6710236220472443,0.6571709233791748,6.2
西藏自治区,2019,西藏自治区2019,23617.584745762713,0.022727272727272728,264.0,0.060810810810810814,0.006985573272589219,156.0,0.05789473684210526,1.0086455331412103,3.540015186028854,0.9203733903165945,6.2
西藏自治区,2020,西藏自治区2020,24662.79069767442,0.06341463414634146,190.0,0.0718562874251497,0.0058007566204287524,185.0,0.05699481865284974,0.41731872717788204,2.939596469104666,0.4170567563608903,6.2
西藏自治区,2021,西藏自治区2021,27737.539766702015,,266.0,0.34359612036806764,0.004844655081621906,227.0,0.08762886597938144,0.3393213572854291,2.4550816219062663,0.6829517960171226,6.2
贵州省,2007,贵州省2007,19791.895947973986,0.3394590846047157,,0.42911877394636017,0.026106504146268358,701.0,0.08063482570061517,0.08090132446534029,6.793885503047258,0.47748323219418715,17.97
贵州省,2008,贵州省2008,23004.918839153957,0.3185840707964602,6134.0,0.08695652173913043,0.02527754763877382,701.0,0.07872750642673522,0.08975416597921135,5.869096934548467,0.9007580978635424,16.09
贵州省,2009,贵州省2009,25222.812953117453,0.16524216524216523,7234.0,0.05692675159235669,0.029313801079414035,781.0,0.08197967338429464,0.11057215876492985,5.833461835003855,0.5646196234221534,21.8
贵州省,2010,贵州省2010,30900.18921475875,0.38316400580551524,,0.2653846153846154,0.027793117381641863,990.0,0.08431703204047218,0.08563422850486414,5.505710822277594,0.5492191811036091,19.69
贵州省,2011,贵州省2011,35869.784502521776,0.28363636363636363,9564.0,0.061733615221987316,0.024515881288057487,990.0,0.06715575620767494,0.06378781236299869,4.974408908881452,0.7355499438832772,62.21
贵州省,2012,贵州省2012,39560.39963669392,0.3373913043478261,12135.0,0.06068313953488372,0.02666300667947662,1370.0,0.07584269662921349,0.05278938470862174,3.936403147588983,0.7523224848924407,85.58
贵州省,2013,贵州省2013,43666.0633484163,0.3805668016194332,16049.0,0.049860724233983286,0.019129199068408795,1985.0,0.08296213808463251,0.04786365064404649,3.67052461216595,0.5747831887925283,107.46
贵州省,2014,贵州省2014,48139.70256872466,0.3850720949957591,15659.0,0.06007702182284981,0.04484737527725944,3146.0,0.10604395604395604,0.06986066043138005,3.4182234271027707,0.6123105630180735,143.8
贵州省,2015,贵州省2015,48819.068736141904,0.14147130153597412,14916.0,0.06358768406961178,0.09626408010012516,4096.0,0.12269272529858849,0.07767891260439981,2.9237202753441798,0.731766788226498,137.84
贵州省,2016,贵州省2016,52099.644128113876,0.3139717425431711,15774.0,0.12687878196369315,0.12412542479367164,5411.0,0.17751479289940827,0.06945526669972374,2.7431818830853585,0.8128071900014043,217.2
贵州省,2017,贵州省2017,57535.33094812165,0.05952380952380952,18786.0,0.17812088118998307,0.14386873920552676,6805.0,0.17543859649122806,0.07668552073763325,2.5764379546762965,0.43329057087876843,312.3
贵州省,2018,贵州省2018,66521.15211521152,0.2727272727272727,20041.0,0.16980118216012896,0.1319841555635578,6544.0,0.2518557794273595,0.08378070973612374,2.4092954027127598,0.961456102783726,312.3
贵州省,2019,贵州省2019,70832.57918552036,0.14926133469179828,23164.0,0.2300469483568075,0.1232967032967033,7740.0,0.2266949152542373,0.059254327563249005,2.3375801749271137,0.9203733903165945,312.3
贵州省,2020,贵州省2020,70786.49138712602,0.13610586011342155,26261.0,0.2826863007585899,0.0894925206806395,8487.0,0.21088794926004228,0.05314157747294385,2.2762504821910765,0.7668188375476965,312.3
贵州省,2021,贵州省2021,83262.63086026399,,26717.0,0.08064516129032258,0.07982528243457648,9357.0,0.20519618239660659,0.061561729778176116,2.153158870644008,0.4238595339678372,312.3
辽宁省,2007,辽宁省2007,8235.928219652935,0.4381941956288069,,0.26890034364261167,0.11916151925351558,1496.0,0.3572247443481451,0.05148533430283697,3.4515924124939765,0.08911917098445596,155.62
辽宁省,2008,辽宁省2008,10363.713080168774,0.5856287425149701,45568.0,0.048546352166758094,0.10395548545390816,1496.0,0.395778364116095,0.07255815143683308,2.966298633017876,,238.94
辽宁省,2009,辽宁省2009,11817.845444874722,0.3674659753726507,48112.0,0.03840061646474592,0.10560119492158326,3061.0,0.43871591058802867,0.04906110930207316,3.0844762034082422,0.5646196234221534,356.6
辽宁省,2010,辽宁省2010,15037.203335471457,0.5741140215716487,,0.1521594684385382,0.13528109991524626,4207.0,0.42588996763754045,0.059459801378961355,3.116489311611263,0.9473921774129624,440.27
辽宁省,2011,辽宁省2011,18187.956989247312,0.5061007957559682,47513.0,0.038566189518514135,0.12321385710856869,4207.0,0.2964184532115523,0.06112591141322311,2.8658426007413924,0.9396310788149804,350.63
辽宁省,2012,辽宁省2012,20298.81337648328,0.34669721267659415,52064.0,0.045252781460771316,0.12252117397200686,5054.0,0.3044805677036059,0.06568980453177539,2.854827153859932,0.9408512990602543,460.2012
辽宁省,2013,辽宁省2013,22246.439361242985,0.29404309252217997,59090.0,0.06359484303636469,0.11400318423802178,6923.0,0.2917940370796776,0.058162391008517715,2.5498283496691374,0.6078256323395876,611.52
辽宁省,2014,辽宁省2014,23078.482104355324,0.25176803394625175,63374.0,0.07736389684813753,0.11720840321073316,9055.0,0.2681289516821482,0.09304289652358336,2.6353743935068428,0.6123105630180735,563.9
辽宁省,2015,辽宁省2015,23076.09630266552,-33.0,49097.0,0.07537198146190748,0.0852438972975252,10372.0,0.25063280634051205,0.14509283323672942,2.841224334921371,0.9573294846099678,514.7
辽宁省,2016,辽宁省2016,23171.35494953833,0.6933976954219869,49254.0,0.13430602319491208,0.08124518322629391,14188.0,0.1998957065878672,0.25026503762665325,2.97347941065357,0.819620253164557,194.41
辽宁省,2017,辽宁省2017,24507.820869937863,0.1901893287435456,49463.0,0.21430727437367944,0.1039266941326893,19028.0,0.20133934433404824,0.13543381142722785,2.8499644835914193,0.7635189669087974,276.1
辽宁省,2018,辽宁省2018,26354.15778251599,0.3620146904512067,53133.0,0.2248904999244827,0.09465239949797508,21089.0,0.20171635848889677,0.16845853591727727,2.6885504677371355,0.5386521404791064,276.1
辽宁省,2019,辽宁省2019,27929.359355112432,-0.7955665024630542,52104.0,0.21406044678055192,0.09084970567049999,22848.0,0.22024660471765545,0.17355469557767866,2.7449641091875514,0.7537689168486417,276.1
辽宁省,2020,辽宁省2020,28242.36037934668,-0.5533980582524272,59978.0,0.24165054803352676,0.09663420187199595,28788.0,0.22770058269834156,0.18266950984924174,2.934416898558057,0.4238595339678372,276.1
辽宁省,2021,辽宁省2021,32887.87814681616,,63156.0,0.31257367387033397,0.08139242529164226,31740.0,0.25068493150684934,0.20793068253382266,2.47158152666063,0.021052631578947368,276.1
重庆市,2007,重庆市2007,8396.22908732274,0.4287852865697177,,0.5580985915492958,0.026580035440047254,1058.0,0.11709681591972061,0.050469532122616144,2.077807012833593,0.6350710900473934,67.09
重庆市,2008,重庆市2008,10513.393656363329,0.5384615384615384,23174.0,0.10406558474150912,0.033692771634835056,1058.0,0.1701922368218275,0.04804328106777245,1.8457689847391028,,53.55
重庆市,2009,重庆市2009,11602.176249806236,0.421195652173913,23279.0,0.0856207111665627,0.04100696130807835,1584.0,0.18968935888962327,0.06569343065693431,1.7802169337866278,0.9151256774748847,75.71
重庆市,2010,重庆市2010,14847.604532569369,0.5594555873925502,,0.3142493638676845,0.0734544219996605,2532.0,0.20889344500106383,0.04897896218592722,1.6932065863181125,0.9571428571428572,195.21
重庆市,2011,重庆市2011,18815.090024294448,0.475779376498801,27652.0,0.09020510673922143,0.21343440895086754,2532.0,0.1587861679604799,0.05481941394714924,1.4907707691476135,0.268562900031572,232.3
重庆市,2012,重庆市2012,20956.58209991267,0.20800571837026446,31577.0,0.10391173520561685,0.34029920305727734,3714.0,0.19615291209236,0.07778242612993694,1.3596588525888988,0.3352017665186479,371.5922
重庆市,2013,重庆市2013,22742.01340286638,-0.2541879096868172,36605.0,0.1201654973916172,0.4501832192139373,4792.0,0.2366110867429835,0.08109299250771264,1.3036664782126182,0.8752861644306376,415.1
重庆市,2014,重庆市2014,24380.76916419601,0.3675675675675676,43797.0,0.15814255560967688,0.533596528799419,6272.0,0.28184202141999365,0.08986296913755946,1.229745432875845,0.6123105630180735,563.3
重庆市,2015,重庆市2015,26276.41132577946,0.2627235213204952,45129.0,0.1852692075015124,0.5787085297518456,6328.0,0.3405345360292823,0.11516722621223068,1.2318366983901095,0.8741532976827094,770.88
重庆市,2016,重庆市2016,26885.19823181759,0.3092885375494071,47392.0,0.1984372696447,0.673496489264272,8585.0,0.408847508321675,0.12800601810284162,1.204116210440623,0.49525182296082754,1031.05
重庆市,2017,重庆市2017,28056.543767453797,0.010688836104513063,56416.0,0.28515858767205265,0.7973171675480459,12472.0,0.4085986512628591,0.14049152057102146,1.1691587127563525,0.38018847801579153,1201.9
重庆市,2018,重庆市2018,28849.456210646822,0.07036247334754797,61956.0,0.338452451269935,0.7889599719213157,17579.0,0.4184628704388449,0.20103388856978746,1.188991879516919,0.5386521404791064,1201.9
重庆市,2019,重庆市2019,32717.483799175232,0.08757323465926611,62424.0,0.38556916641768746,0.7547971549803107,18281.0,0.4477987723000192,0.17846519928613921,1.1733035196434567,0.502604005510916,1201.9
重庆市,2020,重庆市2020,37809.14634146341,0.31424481030780244,69843.0,0.41481695012972036,0.9462050123018824,20650.0,0.48508063794368766,0.20577087744684805,1.0902714996853007,0.021052631578947368,1201.9
重庆市,2021,重庆市2021,42845.303867403316,,83845.0,0.24979409342275563,0.8330369624079088,24388.0,0.5191846522781774,0.23713673791703963,1.0133253573452554,0.4496591710412912,1201.9
陕西省,2007,陕西省2007,20935.479433209515,0.4418968212610735,,0.4779270633397313,0.06422156910768226,931.0,0.15896671634376552,0.04183108567133544,2.765531880153482,,62.69
陕西省,2008,陕西省2008,25957.60167409699,0.469191270860077,26600.0,0.12143227815256875,0.0532222934016656,931.0,0.16086316821971555,0.032805082310032804,2.3757206918641898,,82.83
陕西省,2009,陕西省2009,25873.25984805235,0.26432748538011697,25897.0,0.07479484173505276,0.042586382418108866,1636.0,0.1742718446601942,0.04495908021215066,2.408527456733936,0.520585032812454,139.4
陕西省,2010,陕西省2010,27492.55663430421,0.5417306707629288,,0.26785714285714285,0.05475443606910436,2464.0,0.18290926548247718,0.052804561878644775,1.9401657380963528,0.268562900031572,163.6
陕西省,2011,陕西省2011,31711.277432449577,0.5437421515278359,30829.0,0.09011943539630836,0.045047969676635415,2464.0,0.15572592237661714,0.03713992238059819,1.6517310796351041,0.5147562018819504,143.5
陕西省,2012,陕西省2012,32247.7102071128,0.5092687950566427,36728.0,0.09337068160597572,0.04177581012113386,4752.0,0.18125298900047823,0.037526370538882574,1.5240930332656952,0.30921255472652154,222.0908
陕西省,2013,陕西省2013,31917.106673547976,0.37692747001713306,45809.0,0.12081667017470006,0.037678324414201686,5449.0,0.1923444976076555,0.04006749187726891,1.4825525017814976,0.8752861644306376,403.63
陕西省,2014,陕西省2014,30486.691124814613,0.32727272727272727,50753.0,0.15115134815981107,0.050910591688066664,6675.0,0.20704426463588768,0.061892790182376,1.4703710497353388,0.9307769513465656,620.7
陕西省,2015,陕西省2015,29526.951325781152,-1.9518072289156627,45052.0,0.1603547016441899,0.08140582546140526,7506.0,0.2254390128144281,0.09602442239644766,1.6535877690650824,0.48534583821805394,747.2
陕西省,2016,陕西省2016,28756.735616200243,0.18359941944847605,45362.0,0.1827021494370522,0.11092999764767743,11520.0,0.24869729985788724,0.13278791692888608,1.6807303269728375,0.45501944881238104,703.32
陕西省,2017,陕西省2017,30809.296625377512,0.2541016406562625,44672.0,0.18816775633870197,0.15970921546478153,14806.0,0.24869729985788724,0.09277049634413898,1.5241919615202422,0.38018847801579153,751.3
陕西省,2018,陕西省2018,34188.710961691584,0.33674675068924775,39315.0,0.17055711173358232,0.14468040624552986,16892.0,0.28267045454545453,0.1153388334769938,1.4194804194496098,0.5386521404791064,751.3
陕西省,2019,陕西省2019,35973.01644031451,0.2745387453874539,42983.0,0.17763251385533607,0.13899406970475375,18774.0,0.32308420056764425,0.1109962549355205,1.4247571327392468,0.020961131848912788,751.3
陕西省,2020,陕西省2020,35437.02375616316,-1.5424164524421593,48809.0,0.20541290770298404,0.24125191643211827,21932.0,0.35581947743467934,0.16445188432405367,1.5459897942838836,0.4533001245330012,751.3
陕西省,2021,陕西省2021,42860.7305936073,,50997.0,0.4595296691277003,0.18275019283937563,24226.0,0.37637494021999046,0.11238953079392289,1.2580260181485685,0.49524904214559384,751.3
青海省,2007,青海省2007,12169.895678092402,0.4328732747804266,,0.3835616438356164,0.002891566265060241,262.0,0.09420289855072464,0.011007558523519482,11.064626506024096,0.7908486148247911,1.64
青海省,2008,青海省2008,15311.427170181461,0.5585585585585585,793.0,0.09268292682926829,0.0022115739034279393,262.0,0.08197238161296425,0.0028221482192244737,9.206561002580168,0.9655679305544183,1.82
青海省,2009,青海省2009,16212.621359223302,0.016129032258064516,1551.0,0.060240963855421686,0.001936426744610888,150.0,0.0979020979020979,0.006998600279944011,9.402411399342347,0.9712142672877454,4.6
青海省,2010,青海省2010,20507.921267402784,0.5353159851301115,,0.17647058823529413,0.003917967554331191,87.0,0.09099772505687358,0.006592682122843643,8.615151515151515,0.4324975891996143,4.53
青海省,2011,青海省2011,26420.22041207475,0.61875,1833.0,0.05958549222797927,0.00137217140105922,87.0,0.08409340837052849,0.010769575947947049,7.571689937409727,0.9953996549741231,6.74
青海省,2012,青海省2012,31110.473457675755,0.375,2020.0,,0.0025286362653987463,170.0,0.08684464458025089,0.02960506838770798,7.5121677112599965,0.5543810777467963,15.81
青海省,2013,青海省2013,34243.54066985646,0.07456140350877193,2039.0,0.07677543186180422,0.004701195219123506,205.0,0.08911521323997454,0.05232441135037231,7.506294820717131,0.8752861644306376,26.98
青海省,2014,青海省2014,36327.46311280342,0.2265193370165746,2068.0,0.07922535211267606,0.006620416253716551,246.0,0.1134572959344469,0.05838591204444863,7.91219028741328,0.849776042653387,37.8
青海省,2015,青海省2015,33712.861888941625,-0.5263157894736842,1285.0,0.06086956521739131,0.006913245546088303,271.0,0.12756689483509645,0.07811348563006633,7.9879357087529055,0.45752055457036916,56.47
青海省,2016,青海省2016,34234.48602558029,0.05161290322580645,1750.0,0.09612141652613827,0.001874790759959826,393.0,0.13876040703052728,0.11247188202949263,6.8653498493471705,0.778155141964407,76.9
青海省,2017,青海省2017,39000.0,-4.132075471698113,1799.0,0.10017574692442882,0.042813231850117095,399.0,0.13761467889908258,0.08901196716447433,6.137441451990632,0.38018847801579153,100.9
青海省,2018,青海省2018,43030.77651515151,0.3958333333333333,1157.0,0.10238907849829351,0.03762057877813505,559.0,0.13361676283024598,0.15948963317384368,5.613144694533762,0.016121099513634624,100.9
青海省,2019,青海省2019,44748.81740775781,0.43564356435643564,2379.0,0.16923076923076924,0.035588271079206715,760.0,0.11205330102967899,-0.009455013047918005,5.152974814454312,0.4102620278678468,100.9
青海省,2020,青海省2020,41521.14014251782,-0.9,1557.0,0.12758620689655173,0.1260414036859379,1061.0,0.13261648745519714,0.11630160883892227,5.239030547841454,0.3769970528928184,100.9
青海省,2021,青海省2021,55179.81826877092,,1626.0,0.2057074910820452,0.10186696592532135,1224.0,0.15162454873646208,0.07720193340494091,4.789298102428076,0.5690486025058515,100.9
青海省,2021,青海省2021,55179.81826877092,,1626.0,0.14533965244865718,0.10186696592532135,1224.0,0.15162454873646208,0.07720193340494091,4.789298102428076,0.5690486025058515,100.9
黑龙江省,2007,黑龙江省2007,11554.119547657512,0.4683277027027027,,0.340956340956341,0.004117882056482592,1002.0,0.09520682862770848,0.015970689088261544,2.880673611751329,0.5894909260605474,43.47
黑龙江省,2008,黑龙江省2008,15679.499835472196,0.44545454545454544,28283.0,0.08265027322404371,0.0047721478648820904,1002.0,0.10688836104513064,0.019156724769076115,2.6501487146802636,0.4509616468178536,45.31
黑龙江省,2009,黑龙江省2009,14757.990867579909,-1.1575091575091576,27658.0,0.06880838459785828,0.005809463431502507,1618.0,0.11134789557805008,0.044120006417455476,3.016166215203735,0.571765274046733,64.41
黑龙江省,2010,黑龙江省2010,17479.53216374269,0.49326599326599324,,0.20665499124343256,0.00438098662078529,1532.0,0.09467174119885823,0.038196057077881526,2.8605582804755914,0.9694132334581773,103.9
黑龙江省,2011,黑龙江省2011,21648.414985590778,0.36421147763217354,39661.0,0.08056872037914692,0.0038080615863679613,1532.0,0.069774496915765,0.03248885355822072,2.6205561802612234,0.9502897904592065,115.3
黑龙江省,2012,黑龙江省2012,23313.95348837209,0.005405405405405406,36256.0,0.07798517003323958,0.0034149916247906194,2055.0,0.07939639017654601,0.034738823810662206,2.6712311557788944,0.5543810777467963,166.3623
黑龙江省,2013,黑龙江省2013,24530.434782608696,-0.19790301441677588,37296.0,0.07526148249204184,0.004685537828100875,2342.0,0.08881770529994175,0.04116441302752448,2.4402058672156457,0.8752861644306376,148.99
黑龙江省,2014,黑龙江省2014,25610.46511627907,-0.523972602739726,37509.0,0.0743321718931475,0.005499238057377592,3052.0,0.09352517985611511,0.0512372403384041,2.640274741049935,0.5186194192641428,141.7
黑龙江省,2015,黑龙江省2015,25501.457725947523,-16.22222222222222,31762.0,0.08073041806823643,0.006321823089123236,3351.0,0.09808219178082192,0.151798576619579,3.0896797351067087,0.6778711484593838,142.39
黑龙江省,2016,黑龙江省2016,26979.591836734693,-1.3476821192052981,32219.0,0.0965133906013138,0.00724022213642978,4716.0,0.09797297297297297,0.22332002436218445,3.2875003712172957,0.6878660656707686,139.3
黑龙江省,2017,黑龙江省2017,32825.58139534884,-0.8143133462282398,24046.0,0.10989010989010989,0.0059111620842503335,5760.0,0.10241318422601531,0.1583873290136789,3.4896624407178947,0.38018847801579153,150.4
黑龙江省,2018,黑龙江省2018,34521.739130434784,0.08932461873638345,13110.0,0.08796791443850267,0.005837695533719044,4708.0,0.09541284403669725,0.09034907597535935,3.500749992347017,0.43880871991016257,150.4
黑龙江省,2019,黑龙江省2019,37099.125364431486,-0.02437249909057839,15054.0,0.09345794392523364,0.005719856028794241,6232.0,0.1096067053513862,0.0886822299985619,3.483473305338932,0.3769970528928184,150.4
黑龙江省,2020,黑龙江省2020,37979.651162790695,-2.2093023255813953,14272.0,0.1268267223382046,0.006698058812223717,8260.0,0.12763068567549218,0.09952484910748684,3.691812415913896,0.46772049047126607,150.4
黑龙江省,2021,黑龙江省2021,51078.260869565216,,15444.0,0.14810562571756603,0.005574513463076513,9611.0,0.15985915492957747,0.08938880405229245,3.2502266062383365,0.7661800064904413,150.4
